"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","unmitigatedAmount","absorbed","tick","targetMarker","mitigated","overkill","logID","sourceMarker","sourceInstance"
"15187",9030318,"damage",178,3,70911,36,"53601.58597.48942.48952.63944.",1,499,4762,3586,TRUE,3,677,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15188",9031321,"damage",178,3,70911,36,"53601.48942.48952.63944.",1,5108,5953,NA,TRUE,3,845,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15189",9032330,"damage",178,14,70911,36,"48942.63944.",1,968,998,NA,TRUE,NA,30,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15190",9033332,"damage",178,14,70911,36,"48942.63944.",1,1211,1248,NA,TRUE,NA,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15191",9034327,"damage",178,14,70911,36,"48942.63944.",1,0,1560,1514,TRUE,NA,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15192",9035327,"damage",178,14,70911,36,"48942.63944.",1,0,1950,1892,TRUE,NA,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15193",9036330,"damage",178,14,70911,36,"15359.48942.63944.",1,0,2438,2365,TRUE,NA,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15194",9037332,"damage",178,14,70911,36,"15359.48942.63944.",1,154,3047,2802,TRUE,NA,91,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15195",9038336,"damage",178,14,70911,36,"15359.63944.",1,3696,3809,NA,TRUE,NA,113,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15196",9039343,"damage",178,10,70911,36,"48942.63944.",1,969,998,NA,TRUE,3,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15197",9040343,"damage",178,10,70911,36,"48942.63944.",1,1211,1248,NA,TRUE,3,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15198",9041338,"damage",178,10,70911,36,"48942.63944.",1,0,1560,1514,TRUE,3,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15199",9042341,"damage",178,10,70911,36,"48942.63944.",1,0,1950,1893,TRUE,3,57,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15200",9043338,"damage",178,10,70911,36,"48942.63944.",1,0,2438,2365,TRUE,3,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15201",9044351,"damage",178,10,70911,36,"48942.63944.",1,1990,3047,967,TRUE,3,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15202",9045348,"damage",178,10,70911,36,"48942.63944.",1,3696,3809,NA,TRUE,3,113,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15203",9046348,"damage",178,10,70911,36,"48942.63944.",1,4620,4762,NA,TRUE,3,142,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15204",9047347,"damage",178,10,70911,36,"15359.48942.63944.",1,3217,5953,2557,TRUE,3,179,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15205",9048355,"damage",178,10,70911,36,"15359.48942.63944.",1,7218,7441,NA,TRUE,3,223,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15206",9049349,"damage",178,10,70911,36,"15359.70940.48942.63944.",1,7218,9301,NA,TRUE,3,2083,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15207",9050370,"damage",178,3,70911,36,"53601.70940.48942.63944.",1,2399,998,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15208",9051369,"damage",178,9,70911,36,"70940.48942.63944.",1,2713,998,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15209",9052394,"damage",178,9,70911,36,"70940.48942.63944.",1,2538,1248,852,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15210",9053373,"damage",178,9,70911,36,"70940.48942.63944.",1,4238,1560,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15211",9054391,"damage",178,7,70911,36,"70940.48942.63944.",1,729,998,NA,TRUE,3,269,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15212",9055391,"damage",178,7,70911,36,"48942.63944.",1,1138,1248,NA,TRUE,3,110,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15213",9056409,"damage",178,7,70911,36,"48942.63944.",1,0,1560,1423,TRUE,3,137,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15214",9057401,"damage",178,7,70911,36,"48942.63944.",1,0,1950,1779,TRUE,3,171,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15215",9058387,"damage",178,7,70911,36,"48942.63944.",1,0,2438,2223,TRUE,3,215,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15216",9059386,"damage",178,7,70911,36,"48942.63944.",1,0,3047,2779,TRUE,3,268,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15217",9060404,"damage",178,7,70911,36,"48942.63944.",1,675,3809,2799,TRUE,3,335,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15218",9061420,"damage",178,5,70911,36,"48942.25228.63944.",1,736,998,NA,TRUE,7,262,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15219",9062400,"damage",178,5,70911,36,"48942.25228.63944.",1,920,1248,NA,TRUE,7,328,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15220",9063411,"damage",178,5,70911,36,"48942.25228.63944.",1,1150,1560,NA,TRUE,7,410,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15221",9064409,"damage",178,5,70911,36,"48942.25228.63944.",1,0,1950,1797,TRUE,7,153,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15222",9065410,"damage",178,5,70911,36,"48942.25228.63944.",1,0,2438,2247,TRUE,7,191,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15223",9066388,"damage",178,5,70911,36,"48942.25228.63944.",1,0,3047,2809,TRUE,7,238,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15224",9067398,"damage",178,5,70911,36,"48942.25228.63944.",1,2809,3809,NA,TRUE,7,1000,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15225",9068407,"damage",178,5,70911,36,"48942.25228.63944.",1,3511,4762,NA,TRUE,7,1251,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15226",9069386,"damage",178,5,70911,36,"48942.25228.63944.",1,4388,5953,NA,TRUE,7,1565,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15227",9070412,"damage",178,5,70911,36,"48942.25228.63944.",1,5486,7441,NA,TRUE,7,1955,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15228",9071400,"damage",178,5,70911,36,"48942.25228.63944.",1,6857,9301,NA,TRUE,7,2444,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15229",9072432,"damage",178,4,70911,36,"48942.63944.",1,349,998,620,TRUE,7,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15230",9073416,"damage",178,4,70911,36,"48942.63944.",1,1211,1248,NA,TRUE,7,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15231",9074422,"damage",178,4,70911,36,"48942.63944.",1,0,1560,1514,TRUE,7,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15232",9075418,"damage",178,4,70911,36,"48942.63944.",1,0,1950,1892,TRUE,7,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15233",9076421,"damage",178,4,70911,36,"48942.63944.",1,0,2438,2365,TRUE,7,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15234",9077417,"damage",178,4,70911,36,"15359.48942.63944.",1,423,3047,2533,TRUE,7,91,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15235",9078415,"damage",178,4,70911,36,"15359.48942.63944.",1,3696,3809,NA,TRUE,7,113,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15236",9079413,"damage",178,4,70911,36,"15359.48942.63944.",1,4619,4762,NA,TRUE,7,143,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15237",9110963,"damage",178,10,70911,36,"48942.63944.31884.",1,860,998,109,TRUE,3,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15238",9111971,"damage",178,10,70911,36,"48942.63944.31884.",1,1211,1248,NA,TRUE,6,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15239",9112964,"damage",178,10,70911,36,"48942.63944.31884.",1,0,1560,1513,TRUE,6,47,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15240",9113985,"damage",178,10,70911,36,"48942.63944.31884.",1,0,1950,1892,TRUE,6,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15241",9114971,"damage",178,10,70911,36,"48942.63944.31884.",1,0,2438,2365,TRUE,6,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15242",9115984,"damage",178,10,70911,36,"48942.63944.",1,1908,3047,1049,TRUE,6,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15243",9116966,"damage",178,10,70911,36,"48942.63944.",1,3695,3809,NA,TRUE,6,114,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15244",9117990,"damage",178,10,70911,36,"48942.63944.",1,4620,4762,NA,TRUE,6,142,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15245",9118981,"damage",178,10,70911,36,"48942.63944.",1,5775,5953,NA,TRUE,6,178,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15246",9119995,"damage",178,4,70911,36,"48942.63944.",1,3391,998,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15247",9120987,"damage",178,4,70911,36,"48942.63944.",1,4238,1248,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15248",9122000,"damage",178,4,70911,36,"48942.63944.",1,5298,1560,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15249",9122983,"damage",178,4,70911,36,"48942.63944.",1,0,1950,6622,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15250",9123995,"damage",178,4,70911,36,"48942.63944.",1,6758,2438,1072,TRUE,7,NA,448,"c7zrGKQ3a4qA9H8k",NA,NA
"15251",9518159,"damage",178,10,70911,37,"48942.63944.",1,29,998,940,TRUE,7,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15252",9519172,"damage",178,10,70911,37,"48942.63944.",1,0,1248,1211,TRUE,7,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15253",9520170,"damage",178,10,70911,37,"48942.63944.",1,0,1560,1514,TRUE,7,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15254",9521158,"damage",178,10,70911,37,"48942.63944.",1,0,1950,1892,TRUE,7,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15255",9522163,"damage",178,10,70911,37,"48942.63944.",1,0,2438,2365,TRUE,7,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15256",9523170,"damage",178,10,70911,37,"48942.63944.",1,2957,3047,NA,TRUE,7,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15257",9524164,"damage",178,10,70911,37,"48942.63944.",1,3695,3809,NA,TRUE,7,114,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15258",9525168,"damage",178,10,70911,37,"48942.63944.",1,4620,4762,NA,TRUE,7,142,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15259",9526158,"damage",178,10,70911,37,"48942.63944.",1,5775,5953,NA,TRUE,7,178,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15260",9527167,"damage",178,7,70911,37,"48942.63944.",1,911,998,NA,TRUE,3,87,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15261",9528191,"damage",178,7,70911,37,"48942.63944.",1,1138,1248,NA,TRUE,3,110,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15262",9529181,"damage",178,7,70911,37,"48942.63944.",1,0,1560,1423,TRUE,3,137,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15263",9530188,"damage",178,7,70911,37,"48942.63944.",1,0,1950,1778,TRUE,3,172,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15264",9531181,"damage",178,7,70911,37,"48942.63944.",1,0,2438,2224,TRUE,3,214,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15265",9532183,"damage",178,7,70911,37,"48942.63944.",1,516,3047,2263,TRUE,3,268,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15266",9533182,"damage",178,7,70911,37,"48942.63944.",1,3474,3809,NA,TRUE,3,335,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15267",9534197,"damage",178,4,70911,37,"48942.63944.",1,969,998,NA,TRUE,7,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15268",9535194,"damage",178,4,70911,37,"48942.63944.",1,1211,1248,NA,TRUE,7,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15269",9536185,"damage",178,4,70911,37,"48942.63944.",1,0,1560,1513,TRUE,7,47,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15270",9537181,"damage",178,4,70911,37,"48942.63944.",1,0,1950,1892,TRUE,7,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15271",9538185,"damage",178,4,70911,37,"48942.63944.",1,0,2438,2365,TRUE,7,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15272",9539181,"damage",178,4,70911,37,"48942.63944.",1,2603,3047,354,TRUE,7,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15273",9540180,"damage",178,4,70911,37,"48942.63944.",1,3696,3809,NA,TRUE,7,113,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15274",9541188,"damage",178,4,70911,37,"48942.63944.",1,4620,4762,NA,TRUE,7,142,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15275",9542186,"damage",178,4,70911,37,"48942.63944.",1,5774,5953,NA,TRUE,7,179,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15276",9543194,"damage",178,4,70911,37,"48942.63944.",1,7218,7441,NA,TRUE,7,223,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15277",9544198,"damage",178,5,70911,37,"48942.63944.",1,920,998,NA,TRUE,7,78,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15278",9545214,"damage",178,5,70911,37,"70940.48942.63944.",1,920,1248,NA,TRUE,7,328,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15279",9546203,"damage",178,9,70911,37,"70940.48942.64205.63944.",1,543,998,NA,TRUE,7,455,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15280",9547219,"damage",178,9,70911,37,"70940.48942.64205.63944.",1,678,1248,NA,TRUE,7,570,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15281",9548222,"damage",178,9,70911,37,"70940.48942.64205.63944.",1,0,1560,1211,TRUE,7,349,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15282",9549201,"damage",178,9,70911,37,"70940.48942.64205.63944.",1,0,1950,1514,TRUE,7,436,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15283",9550210,"damage",178,9,70911,37,"70940.15359.48942.64205.63944.",1,0,2438,1893,TRUE,7,545,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15284",9551213,"damage",178,9,70911,37,"15359.48942.64205.63944.",1,0,3047,2957,TRUE,7,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15285",9552222,"damage",178,9,70911,37,"15359.48942.64205.63944.",1,1973,3809,877,TRUE,7,959,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15286",9553217,"damage",178,9,70911,37,"15359.48942.64205.63944.",1,3234,4762,NA,TRUE,7,1528,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15287",9554213,"damage",178,9,70911,37,"15359.48942.64205.63944.",1,4042,5953,NA,TRUE,7,1911,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15288",9555215,"damage",178,4,70911,37,"15359.48942.63944.",1,3391,998,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15289",9556241,"damage",178,3,70911,37,"53601.15359.48942.63944.",1,0,998,830,TRUE,7,168,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15290",9557241,"damage",178,3,70911,37,"53601.15359.58597.48942.63944.",1,0,1248,1038,TRUE,7,210,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15291",9558230,"damage",178,3,70911,37,"53601.15359.48942.63944.",1,1297,1560,NA,TRUE,7,263,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15292",9559237,"damage",178,3,70911,37,"53601.15359.48942.48952.63944.",1,352,1950,1269,TRUE,7,329,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15293",9560228,"damage",178,3,70911,37,"53601.15359.48942.48952.20132.63944.",1,0,2438,2027,TRUE,7,411,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15294",9561238,"damage",178,3,70911,37,"53601.15359.48942.48952.20132.63944.",1,0,3047,2534,TRUE,7,513,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15295",9562235,"damage",178,14,70911,37,"48942.63944.",1,0,998,969,TRUE,7,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15296",9563249,"damage",178,14,70911,37,"48942.63944.",1,0,1248,1211,TRUE,7,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15297",9564254,"damage",178,14,70911,37,"48942.63944.",1,0,1560,1514,TRUE,7,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15298",9565260,"damage",178,14,70911,37,"48942.63944.",1,0,1950,1892,TRUE,7,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15299",9566240,"damage",178,14,70911,37,"48942.63944.",1,0,2438,2365,TRUE,7,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15300",9567256,"damage",178,14,70911,37,"48942.63944.",1,2796,3047,161,TRUE,7,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15301",9568231,"damage",178,14,70911,37,"48942.63944.",1,1943,3809,1752,TRUE,7,114,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15302",9569253,"damage",178,14,70911,37,"48942.63944.",1,4620,4762,NA,TRUE,7,142,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15303",9570239,"damage",178,14,70911,37,"48942.63944.",1,4921,5953,854,TRUE,7,178,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15304",9571252,"damage",178,14,70911,37,"48942.63944.",1,7218,7441,NA,TRUE,7,223,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15305",9572255,"damage",178,14,70911,37,"15359.48942.63944.",1,6643,9301,2379,TRUE,7,279,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15306",9573256,"damage",178,7,70911,37,"48942.63944.",1,3187,998,NA,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15307",9574268,"damage",178,7,70911,37,"48942.63944.",1,0,1248,3984,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15308",9575256,"damage",178,7,70911,37,"48942.63944.",1,1821,1560,3160,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15309",9576270,"damage",178,7,70911,37,"15359.48942.63944.",1,3838,1950,2388,TRUE,7,NA,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15310",9663948,"damage",178,7,70911,37,"48942.63944.",1,0,998,911,TRUE,3,87,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15311",9664949,"damage",178,7,70911,37,"48942.63944.",1,0,1248,1138,TRUE,6,110,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15312",9665959,"damage",178,7,70911,37,"48942.63944.",1,0,1560,1423,TRUE,6,137,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15313",9666945,"damage",178,7,70911,37,"48942.63944.",1,1779,1950,NA,TRUE,6,171,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15314",9667948,"damage",178,7,70911,37,"48942.63944.",1,2224,2438,NA,TRUE,6,214,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15315",9668963,"damage",178,7,70911,37,"48942.63944.",1,2779,3047,NA,TRUE,6,268,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15316",9669947,"damage",178,7,70911,37,"15359.48942.63944.",1,1512,3809,1962,TRUE,6,335,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15317",9670946,"damage",178,7,70911,37,"15359.48942.63944.",1,4343,4762,NA,TRUE,6,419,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15318",9671945,"damage",178,7,70911,37,"15359.48942.63944.",1,5428,5953,NA,TRUE,6,525,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15319",9672972,"damage",178,5,70911,37,"25228.48942.63944.",1,737,998,NA,TRUE,7,261,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15320",9673959,"damage",178,5,70911,37,"25228.48942.63944.",1,825,1248,120,TRUE,7,303,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15321",9674955,"damage",178,5,70911,37,"25228.48942.63944.",1,0,1560,1439,TRUE,7,121,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15322",9675967,"damage",178,5,70911,37,"25228.48942.63944.",1,0,1950,1797,TRUE,7,153,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15323",9676954,"damage",178,5,70911,37,"25228.48942.63944.",1,0,2438,2247,TRUE,7,191,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15324",9677964,"damage",178,5,70911,37,"25228.48942.63944.",1,1062,3047,1482,TRUE,7,503,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15325",9678974,"damage",178,5,70911,37,"25228.48942.63944.",1,1933,3809,1094,TRUE,7,782,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15326",9679967,"damage",178,5,70911,37,"25228.48942.63944.",1,3510,4762,NA,TRUE,7,1252,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15327",9680958,"damage",178,5,70911,37,"25228.48942.63944.",1,4389,5953,NA,TRUE,7,1564,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15328",9681963,"damage",178,5,70911,37,"15359.25228.48942.63944.",1,3436,7441,2562,TRUE,7,1443,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15329",9682953,"damage",178,5,70911,37,"15359.25228.48942.63944.",1,5661,9301,1496,TRUE,7,2144,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15330",9683964,"damage",178,5,70911,37,"15359.25228.48942.63944.",1,4058,11626,5643,TRUE,7,1925,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15331",9684958,"damage",178,5,70911,37,"15359.25228.48942.63944.",1,9760,14533,1193,TRUE,7,3580,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15332",9685971,"damage",178,13,70911,37,"70940.48942.63944.",1,0,998,744,TRUE,6,254,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15333",9686971,"damage",178,13,70911,37,"70940.48942.63944.",1,0,1248,930,TRUE,1,318,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15334",9687966,"damage",178,13,70911,37,"70940.48942.63944.",1,1163,1560,NA,TRUE,1,397,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15335",9688969,"damage",178,13,70911,37,"70940.48942.63944.",1,1453,1950,NA,TRUE,1,497,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15336",9689972,"damage",178,13,70911,37,"70940.48942.63944.",1,1816,2438,NA,TRUE,NA,622,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15337",9690982,"damage",178,13,70911,37,"70940.15359.48942.63944.",1,1098,3047,1173,TRUE,NA,776,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15338",9691980,"damage",178,13,70911,37,"70940.15359.48942.63944.",1,2839,3809,NA,TRUE,NA,970,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15339",9692974,"damage",178,13,70911,37,"70940.15359.48942.63944.",1,900,4762,2647,TRUE,NA,1215,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15340",9693980,"damage",178,14,70911,37,"48942.64205.63944.30823.",1,475,998,NA,TRUE,7,523,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15341",9694982,"damage",178,14,70911,37,"48942.64205.63944.30823.",1,594,1248,NA,TRUE,7,654,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15342",9695974,"damage",178,14,70911,37,"63944.30823.",1,1060,1560,NA,TRUE,7,500,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15343",9696984,"damage",178,14,70911,37,"63944.30823.",1,1325,1950,NA,TRUE,7,625,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15344",9697980,"damage",178,14,70911,37,"63944.",1,2366,2438,NA,TRUE,7,72,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15345",9698977,"damage",178,14,70911,37,"63944.",1,0,3047,2957,TRUE,7,90,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15346",9699980,"damage",178,14,70911,37,"63944.",1,0,3809,3696,TRUE,7,113,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15347",9700979,"damage",178,14,70911,37,"63944.",1,4619,4762,NA,TRUE,7,143,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15348",9701983,"damage",178,14,70911,37,"63944.",1,5774,5953,NA,TRUE,7,179,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15349",9702982,"damage",178,14,70911,37,"63944.",1,7218,7441,NA,TRUE,7,223,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15350",9703983,"damage",178,4,70911,37,"48942.63944.",1,0,998,969,TRUE,NA,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15351",9704994,"damage",178,4,70911,37,"48942.63944.",1,0,1248,1211,TRUE,NA,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15352",9705995,"damage",178,4,70911,37,"48942.63944.",1,0,1560,1514,TRUE,NA,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15353",9706998,"damage",178,4,70911,37,"15359.48942.63944.",1,0,1950,1892,TRUE,6,58,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15354",9707982,"damage",178,4,70911,37,"15359.48942.63944.",1,0,2438,2365,TRUE,6,73,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15355",9708990,"damage",178,4,70911,37,"15359.48942.63944.",1,2956,3047,NA,TRUE,6,91,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15356",9709984,"damage",178,4,70911,37,"15359.48942.63944.",1,1165,3809,2530,TRUE,6,114,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15357",9710994,"damage",178,4,70911,37,"15359.48942.63944.",1,4619,4762,NA,TRUE,6,143,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15358",9711987,"damage",178,4,70911,37,"15359.48942.63944.",1,5774,5953,NA,TRUE,6,179,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15359",9712995,"damage",178,4,70911,37,"15359.48942.63944.",1,3323,7441,3895,TRUE,6,223,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15360",9714012,"damage",178,4,70911,37,"15359.48942.63944.",1,6988,9301,2035,TRUE,6,278,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15361",9714987,"damage",178,10,70911,37,"48942.63944.",1,969,998,NA,TRUE,7,29,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15362",9716005,"damage",178,10,70911,37,"48942.63944.",1,1211,1248,NA,TRUE,7,37,NA,"c7zrGKQ3a4qA9H8k",NA,NA
"15363",9717005,"damage",178,10,70911,37,"48942.63944.",1,0,1560,1514,TRUE,7,46,NA,"c7zrGKQ3a4qA9H8k",NA,NA
